-1,-1.2246e-16
6.1232e-17,-1
1,0
6.1232e-17,1
-0.70711,-0.70711
0.70711,-0.70711
0.70711,0.70711
-0.70711,0.70711
-0.98079,-0.19509
-0.92388,-0.38268
-0.83147,-0.55557
-0.55557,-0.83147
-0.38268,-0.92388
-0.19509,-0.98079
0.19509,-0.98079
0.38268,-0.92388
0.55557,-0.83147
0.83147,-0.55557
0.92388,-0.38268
0.98079,-0.19509
0.98079,0.19509
0.92388,0.38268
0.83147,0.55557
0.55557,0.83147
0.38268,0.92388
0.19509,0.98079
-0.19509,0.98079
-0.38268,0.92388
-0.55557,0.83147
-0.83147,0.55557
-0.92388,0.38268
-0.98079,0.19509
0.009569,0.027468
-0.49195,0.19256
0.43439,0.22831
0.41741,-0.32002
-0.12687,-0.49267
-0.049391,0.53769
-0.53705,-0.28168
-0.40296,0.48474
0.19417,-0.59605
0.64787,-0.062606
0.2906,0.55845
-0.7248,0.19835
0.61809,-0.46555
0.65437,0.3774
-0.20047,-0.70184
-0.074119,0.773
-0.3284,-0.051258
0.16349,0.31092
0.34488,-0.042039
0.12206,-0.32434
-0.21302,0.25704
-0.45887,-0.5475
-0.71737,-0.075033
-0.61751,0.51834
0.73013,-0.26668
0.18484,0.69908
0.051461,-0.72344
0.79767,0.062785
0.50739,0.53459
0.37797,-0.71209
-0.31391,0.65224
-0.70449,-0.37471
0.37443,0.72838
-0.83517,0.24183
0.68942,-0.5472
-0.085553,0.87961
0.76298,0.42008
-0.24948,-0.83156
-0.11536,-0.25272
-0.38127,-0.37333
-0.53239,-0.098838
0.25046,-0.20727
-0.017427,0.23384
0.30464,0.10415
0.59354,0.11456
0.38066,-0.51396
-0.53853,0.34736
-0.33882,0.13907
0.80745,-0.13316
0.11393,0.55614
-0.0031029,-0.5613
-0.49878,0.66169
0.21186,-0.80103
0.53711,-0.18398
-0.21516,0.52043
0.3265,0.38353
-0.82052,0.079936
-0.38087,-0.7221
0.758,0.26173
0.54767,-0.60371
-0.72712,0.35391
-0.63183,-0.54693
-0.80807,-0.22014
0.74652,-0.40301
-0.085806,-0.82738
0.068558,0.83538
0.6451,0.52202
-0.22727,0.80709
0.24142,0.8339
0.53651,0.65348
0.18388,-0.024253
0.041044,-0.17972
0.51123,0.40345
0.60194,-0.3259
-0.62332,0.082994
-0.26925,-0.54524
-0.16986,0.084322
-0.26018,-0.2272
-0.65916,-0.2103
0.43384,0.073192
0.24365,-0.4028
-0.37421,0.30171
-0.13658,-0.099849
0.15391,0.14873
-0.54243,-0.42495
-0.54698,-0.67114
-0.86503,-0.082209
0.047585,0.41343
-0.025445,-0.37779
-0.26424,0.39129
0.10512,-0.45301
-0.11811,0.39256
0.8371,-0.27621
0.073959,-0.86699
-0.3957,0.7755
-0.075968,-0.68317
0.017012,0.67795
-0.14372,0.66199
-0.4618,0.05244
0.40734,-0.15892
0.2771,0.23601
-0.62048,0.23463
-0.40694,-0.20667
0.18923,0.44535
-0.19652,-0.37844
0.59086,0.27766
0.51159,-0.44619
0.41337,0.49581
0.66356,-0.19448
0.49318,-0.042805
-0.13622,-0.59762
0.42546,0.59487
