1950,312,2951
1655,272,2671
1356,294,2031
1255,465,2083
1342,345,1793
1173,328,2025
750,426,1327
848,352,1325
1121,461,1144
1135,326,1980
1183,426,2559
1352,743,2194
1164,336,2005
1185,301,1358
1094,197,2095
1161,321,1429
1312,507,1429
1452,246,2193
1882,447,1897
2131,339,2198
1310,479,1343
71,72,1823
1129,397,1883
1221,650,1907
1232,790,2187
1309,340,1441
1151,294,1788
1730,297,1958
823,480,1303
863,244,1426
1648,373,2398
112,113,829
776,311,2054
1876,399,2057
792,481,1362
833,328,1359
2025,328,2162
859,238,1450
1199,159,2197
814,489,1450
1413,341,1993
1308,170,2013
1212,646,1937
803,440,1406
8,142,813
846,353,1378
1772,415,2657
1444,305,1928
830,247,1371
1382,494,1941
538,65,853
817,344,1292
804,440,818
765,308,1387
1220,308,2122
1382,306,1424
62,63,849
838,308,2147
765,449,1226
1338,478,1339
810,333,1357
1130,416,2086
887,350,1427
2626,983,3031
2515,942,3234
1603,387,2832
1317,738,2056
1395,503,2058
1438,313,2097
537,338,862
862,504,863
1091,443,2189
1871,413,2050
1160,475,2523
831,103,2180
2198,771,2952
868,354,2160
828,438,2093
1085,668,1987
1314,290,2087
21,22,1278
1085,457,1986
1279,508,1392
883,515,1459
1309,236,2174
821,305,1444
830,493,865
1246,307,2203
33,34,1276
2020,412,2092
851,514,1419
878,355,1458
883,334,1464
251,355,1412
1315,336,1437
513,307,806
1365,484,1768
1186,761,2109
518,330,761
131,132,1302
1791,780,2026
1320,415,1772
1311,319,1453
529,342,540
521,342,826
531,343,866
1445,522,1918
788,455,1168
2361,331,2588
1374,325,1432
855,506,1428
1446,525,2163
1227,440,2739
539,348,873
526,348,845
250,354,1425
1295,462,2117
1253,322,1448
871,528,1448
1416,746,1417
537,349,546
530,248,857
530,342,864
1245,466,2054
532,343,1366
867,522,1366
831,437,2936
816,462,1294
841,489,842
25,26,547
870,500,1427
535,347,869
832,347,880
536,337,1449
800,337,2241
1844,504,2792
517,338,847
852,538,1386
6,351,853
1188,333,2072
249,353,873
546,349,861
540,342,885
845,348,1363
348,539,541
872,482,2852
854,511,875
535,346,879
859,489,1411
1292,344,1852
813,491,1296
1299,679,1793
545,345,812
349,529,861
30,537,546
882,500,1430
547,350,887
2284,359,3014
2402,919,2981
2744,569,3383
1545,371,2558
2428,550,3035
1590,181,2900
2308,360,2436
2345,551,2986
2712,380,3130
1171,647,1826
3229,357,3377
1096,277,2508
2290,368,3123
2385,552,3177
2610,362,3185
3040,555,3403
1676,364,2525
1997,414,2517
2313,396,3034
2685,419,3032
1547,369,2774
2342,369,2540
2616,1515,3071
2593,420,3102
2983,356,3366
1931,501,2043
1755,625,2468
2336,554,3413
1769,373,3173
1801,221,1888
2701,419,3019
2331,1537,3076
2328,367,2556
1723,367,2644
1951,664,2392
1615,361,2272
2465,420,3038
2272,361,2975
2994,549,3407
1761,256,2902
2337,253,3050
2976,1551,2996
3008,396,3427
3026,569,3211
1733,380,1922
2995,1526,3393
2461,552,3005
1865,374,3127
1922,677,1923
1891,557,2560
2351,371,2982
2309,1469,3415
2740,565,3011
2055,420,2465
1786,409,2839
1892,721,2076
1592,930,3017
1637,427,2947
45,46,2356
2412,387,3314
1675,376,2065
2524,389,2673
1626,363,3289
1946,379,2395
1891,940,2492
3003,261,3006
3015,402,3205
1075,402,1619
2521,356,3047
2814,582,3151
1375,719,1833
2256,548,3085
2067,410,2877
1718,370,2769
1639,218,2707
1179,394,2078
2332,388,3004
2100,1126,2803
1995,587,3122
2155,428,2742
2340,568,3425
3381,2248,3445
2170,399,2399
1192,432,1976
1633,595,3416
1582,206,2413
1861,661,2401
2044,199,2682
3011,565,3146
2404,555,3431
1624,363,2998
1214,433,1933
2318,607,3335
2751,998,3029
1111,303,1803
1563,590,2539
2214,774,2767
1663,187,3291
2305,386,3131
1684,688,1911
2368,391,3273
2286,934,3009
2493,1546,3197
2599,599,3336
1662,929,2417
2662,1053,3288
1707,938,2456
1843,375,2403
2009,401,2576
2402,548,3016
1553,917,3326
1695,603,3264
2347,986,3091
2396,1598,3361
1633,370,2544
1123,590,3125
1673,432,2647
1093,399,1876
1816,171,2878
2469,594,2705
1561,608,1622
1151,470,1751
1552,561,2434
1699,266,2568
2533,575,3329
1197,610,2471
1578,381,2443
2335,216,3164
1122,217,1963
1726,749,1928
1671,365,1719
1935,690,3327
1880,367,2679
2199,1145,2523
2749,576,3183
1433,523,2588
1910,387,2495
2458,400,3358
1995,1055,2720
2049,421,3233
2414,994,3173
844,484,1365
1700,393,2918
1231,275,1973
1355,399,2170
2290,589,2454
1720,377,2856
2837,409,2958
1826,403,2601
1760,404,2676
1244,453,2141
1334,498,1822
1125,318,1949
751,426,1183
1830,366,2711
2305,604,3140
1215,479,2205
1134,453,2668
1821,658,1897
1228,447,1881
1402,723,2189
1431,745,2050
2346,587,3153
3085,548,3158
2074,615,3236
2573,576,3284
1323,301,2849
1132,411,2530
1156,271,2772
1766,417,2755
2567,570,3105
1604,390,2464
1187,439,1877
772,454,1189
1909,624,3296
1666,418,2531
48,49,766
1180,433,3355
2429,409,2837
1690,422,2667
1307,684,2032
1184,336,1912
1303,480,1328
75,76,1804
1219,214,2027
2453,377,2763
1226,449,2797
881,496,1203
815,490,2222
1318,298,1742
1727,406,2854
1848,397,2018
1200,624,3271
1132,624,2178
2285,571,3191
1570,381,2455
1212,441,2015
1996,234,2075
1644,403,3039
1903,1075,2859
1894,612,2858
1678,406,2729
1102,416,2811
1326,472,1780
1906,394,2088
1322,490,1742
2485,568,3068
1140,418,2706
1184,516,1437
1681,385,2895
1273,470,1788
2024,653,2818
1868,376,2801
3315,906,3384
3015,1468,3365
1095,404,2437
1765,622,3179
1627,164,2330
1387,498,2037
1225,704,1367
1195,448,1701
1821,190,2467
1104,408,1896
2548,169,3344
1175,339,2131
1650,279,2753
2680,1032,3105
1281,176,1953
2276,550,3113
1829,717,2864
2168,731,2946
1230,239,2096
1896,408,2532
786,326,1135
757,455,1253
1253,455,2045
1639,585,2775
1612,377,2453
2266,571,3070
779,486,1346
245,352,874
1985,245,2887
791,444,1248
1758,283,1863
1930,400,2591
1706,954,2597
3004,388,3398
1237,430,1927
1702,672,3259
1750,572,2639
1329,392,2542
2379,382,3301
1272,459,1288
1256,654,1868
818,440,1227
1343,479,2182
1254,464,2873
1099,464,2071
3148,390,3266
1081,591,1732
2443,381,2663
1820,678,2462
1306,467,2062
829,471,1299
2092,412,2756
2024,456,2942
1285,384,1919
2002,384,2584
1192,682,2135
1977,682,2579
1674,432,2669
2352,1002,2730
1307,334,1715
1825,385,1913
1570,611,2334
2328,621,3082
1171,211,2142
2508,655,2915
1317,302,2022
41,42,2362
1685,431,2812
1684,431,1879
1334,657,1691
2035,213,2746
1124,594,2469
2667,422,3223
1729,389,2527
2490,619,2656
1391,501,1931
2515,1532,3308
1155,691,1938
1748,463,2754
1703,293,3194
1352,458,2200
1072,650,2173
1777,284,2941
811,435,1194
2137,717,2773
827,466,1840
1389,697,1918
1273,236,1885
1356,482,2235
1261,668,2806
1131,412,2020
1275,460,2168
1149,666,2078
1254,676,1902
1248,444,2824
1324,702,1349
1979,1038,2849
1204,809,2166
1194,435,1924
838,436,1225
1367,704,1368
1663,973,3112
1919,384,2002
1174,782,2028
1656,596,2923
2484,410,2829
2920,1180,3355
1299,471,2220
2052,242,2702
1167,299,2082
1146,679,2220
1360,481,1361
1238,465,2059
2080,764,2609
2318,375,2804
1173,472,1869
1290,474,1867
775,467,1306
1166,663,2146
1271,487,2081
1176,644,1779
1156,425,2150
1794,417,2153
1153,438,1694
92,93,1447
1300,662,2595
762,423,2145
2098,398,2831
2582,398,2630
1934,175,3022
1375,194,2204
1994,720,2093
1392,510,1422
1819,1078,2076
1198,610,1622
1328,480,1900
1129,648,1301
1076,639,2552
890,505,1461
2148,724,2158
1428,506,1432
534,329,858
1872,712,2085
1340,726,2151
1340,319,2039
1324,476,1837
15,16,1404
1335,503,1395
1433,728,1438
2301,601,3230
1124,719,2204
1346,486,1962
1248,669,1945
1159,469,2632
759,460,1275
1663,424,2641
1189,454,2575
1348,324,2089
2069,734,2742
1871,745,2175
2034,711,2629
1090,629,1811
1833,378,3033
1235,442,1236
1236,442,2156
1234,442,2961
849,494,1382
837,452,2172
1191,670,2022
2547,1046,3038
2517,414,3165
544,344,1440
1282,436,1401
1935,392,2553
1329,673,1956
1203,496,1756
1796,641,2872
2000,1211,2158
1704,445,2718
1249,457,2091
1153,653,2110
1678,628,1797
1344,733,2150
863,504,1420
2945,1100,3236
1300,220,2030
2064,718,2764
128,129,1277
748,333,1188
451,749,1743
2296,405,3283
1106,474,1872
1104,644,2113
1326,751,1869
1327,290,1984
835,499,2079
1339,478,2039
1234,662,1283
821,451,1247
773,461,1210
1210,461,2240
2190,732,3291
1199,488,1993
1364,307,2905
1242,452,2202
1448,528,2132
1168,757,1866
1410,715,1419
1336,715,2153
1778,460,1908
1362,481,1377
760,532,1366
760,437,1208
1650,439,2227
761,439,1187
1204,762,2145
1424,306,1952
1257,763,2185
249,526,1870
2333,617,2543
2808,226,3316
1911,688,2746
838,498,1387
2377,593,3351
1974,992,3351
1154,627,1757
133,134,1169
793,477,1313
868,507,1312
770,310,1233
1993,488,2233
1741,231,2788
1233,769,1717
1403,771,1462
1187,203,2123
842,489,1376
1294,462,2928
1262,473,2111
848,473,1262
1656,941,1657
1716,463,2555
1165,234,1996
1305,467,1838
2062,467,2863
827,485,1266
777,441,1280
1165,441,1265
1984,474,2195
786,430,1372
1962,486,2941
1274,759,1377
1757,627,2514
824,478,1338
1390,520,1451
781,464,1254
1979,631,2651
795,459,1272
1857,416,2883
1278,725,1970
1435,325,2143
1315,784,2194
1218,754,1337
785,461,1121
1205,430,2124
1237,778,1372
846,492,850
1975,710,2083
1978,665,1980
2311,586,3207
1313,477,2063
1229,327,2008
1744,444,2007
2118,708,2120
1141,790,2229
779,481,2239
1162,792,1230
1139,663,2096
789,477,2008
1403,525,1421
2642,706,2731
1140,635,1802
2028,795,2894
794,459,1393
1295,825,2928
886,527,1268
2199,743,2200
1724,458,1972
329,534,882
1253,665,1304
1421,525,2171
799,479,1215
337,536,2241
1319,200,2236
801,446,2011
767,446,1302
1257,802,2129
850,492,1990
1215,675,1926
1207,789,2008
1296,491,1350
1229,803,1406
1344,745,1431
1337,785,1439
34,513,1276
1330,806,1364
1280,697,1389
807,466,1245
1437,516,2143
877,524,1412
1111,703,2104
849,497,1423
748,468,1357
810,468,1270
1396,696,2882
2104,703,2953
776,485,2177
111,545,812
143,144,2126
344,544,813
1178,454,2190
1291,454,1331
1318,490,2013
2115,815,2632
439,761,1186
1268,796,1388
1225,436,2159
817,436,1282
1875,495,1967
241,804,818
1447,93,1460
1273,698,2174
820,452,1242
307,513,2164
800,512,1385
749,451,1444
875,511,1441
1441,511,1464
1353,70,2223
1298,483,1303
1196,726,1400
1340,478,2127
154,155,1971
1966,335,2955
826,503,1335
342,529,1455
1381,110,2209
485,776,1266
1694,438,2183
1206,720,1422
1258,709,1828
345,545,829
247,351,1371
830,483,1298
1202,724,1432
1208,831,2180
832,476,1324
1264,727,1323
1358,487,1359
17,18,892
1379,488,1380
834,488,1199
124,125,884
348,541,1363
77,78,890
1461,505,2188
889,502,1442
1088,452,2885
1822,498,1943
1220,740,2147
823,483,1373
483,830,839
1370,808,1436
840,251,1370
859,341,1413
158,543,841
335,533,1376
157,841,842
843,468,2212
1270,843,2026
338,517,1330
862,338,1409
1311,520,1452
845,520,1390
121,353,846
1990,492,2886
32,517,847
338,537,847
84,352,848
851,473,1325
1386,337,2103
1204,497,1424
2224,763,2886
120,846,850
461,773,1144
514,851,1985
64,538,852
494,849,852
351,536,853
853,536,1449
854,515,883
97,355,878
100,101,893
808,524,2221
856,510,1392
86,510,856
885,530,1434
350,547,857
24,534,858
1970,725,2811
1291,814,1450
841,543,1411
886,518,1425
1313,768,1429
529,540,861
29,546,861
349,537,862
1409,844,2792
529,349,1426
349,862,863
342,521,864
248,530,864
821,512,1351
247,830,865
105,531,866
343,532,866
867,343,1414
343,531,1414
149,354,868
2160,250,2901
346,535,869
1380,346,1399
248,864,891
350,857,870
1304,798,1394
500,870,871
2031,716,2852
819,482,1447
348,526,873
353,539,873
856,508,876
874,508,1279
340,542,1441
95,854,875
85,856,876
508,874,876
855,524,877
99,855,877
1458,840,1459
515,854,878
9,535,879
346,834,879
347,535,880
11,832,880
136,137,881
1226,496,2122
1394,798,1430
882,534,1427
1307,822,1464
511,854,883
1354,499,2072
499,835,884
342,530,885
5,540,885
330,518,886
354,527,1425
350,870,1427
25,547,887
527,354,888
1268,527,2207
38,39,889
837,502,2192
1345,723,1348
1348,723,2188
891,528,1454
871,870,1454
1222,649,2138
892,509,1321
1202,831,2936
506,855,893
2733,1055,3122
2254,1466,2967
2338,567,2589
3014,359,3370
2986,551,3401
2436,1480,3040
1632,602,2329
1811,629,3181
3183,576,3360
2360,898,3187
2622,571,3265
1695,368,3053
2589,567,2660
2383,1484,3006
2743,396,3008
2315,944,3347
1615,904,2278
2433,569,2744
1631,602,2736
2386,1499,3010
1615,592,2304
1596,592,3150
2381,574,3216
1614,592,3120
2520,1001,3103
2687,556,3075
1630,602,2265
2537,1483,3153
2326,550,3045
2255,908,3042
1547,558,2479
1545,558,2355
1580,192,2677
2275,588,3438
2715,577,3268
1602,636,2282
1925,729,2611
2376,1476,3043
2270,1512,2995
2447,686,2601
2353,909,3027
2438,600,2620
2643,1485,3028
2043,501,2682
2569,574,3435
2317,910,3228
1842,962,3321
1617,561,2481
1686,559,3119
2404,1490,2970
3200,583,3417
2253,894,2979
2319,551,3251
2269,573,2971
2065,376,2861
1854,654,2343
1628,600,2759
1693,584,2728
1543,409,2429
2793,383,3132
1068,622,1765
2480,932,2481
1567,926,2387
1237,664,1960
2566,388,3090
1747,664,2805
1578,928,2444
2266,374,2580
1659,381,2748
2775,585,2870
1662,599,3156
2415,263,3241
1660,599,2599
2307,1474,2988
2973,904,3182
2482,1579,3224
1699,609,2917
1617,932,2711
2519,1029,3032
2969,1035,3383
3272,598,3338
1683,577,2603
2368,922,3346
2618,593,3312
1611,617,2855
1587,643,2451
1676,913,3247
1600,554,2600
1599,711,2403
2800,601,3212
1692,372,2747
1110,661,2747
1609,572,3094
1554,915,2366
1656,407,1845
1957,1117,2767
2334,611,3172
1391,692,2545
2986,989,3107
2345,920,3410
2288,573,3324
1545,909,2354
3330,1123,3416
1628,914,2493
1547,945,2478
2980,262,3002
1644,924,2592
2434,561,2466
1698,609,3202
1754,625,2631
1160,614,1764
2439,976,3083
1605,950,2535
2512,564,3245
1865,667,2298
1658,667,3127
2347,1595,3227
1600,917,2410
2965,589,3373
2290,953,3053
2395,616,3255
1706,616,2598
1647,581,2823
2385,956,2590
1784,633,2549
2836,956,3177
2572,1127,2614
1998,788,2361
2348,625,3267
1638,604,2476
1112,572,1609
3114,983,3298
1904,382,2441
1833,719,1939
2536,950,2679
1605,961,1880
1625,939,3070
1625,372,2557
2307,963,3106
1665,630,1813
2418,1022,2784
1621,564,2432
2262,580,3386
2616,1036,3161
1556,948,2631
2489,395,2897
1148,626,1992
1698,948,3320
3056,1541,3300
1642,418,2713
2460,563,3152
1112,672,2684
2594,1074,2705
1329,741,1961
1231,691,1814
1216,674,2925
2949,1067,3280
1636,578,2637
2795,596,3225
1136,310,1862
1736,953,2454
1736,210,2948
2470,678,2783
1571,928,2938
2432,564,3073
1645,621,3143
2004,686,2676
1760,686,2447
1819,721,1846
2636,575,2794
2300,566,3054
1997,979,2055
1231,619,1729
1776,626,2397
1198,608,3411
1751,470,2926
2421,1147,2823
1997,739,2670
3028,560,3421
2267,572,2984
1769,618,2868
3012,562,3368
2968,574,3189
2449,1001,2991
1897,658,2817
2347,210,3277
1723,614,1808
2406,949,2407
1612,640,2700
1806,975,2462
1610,573,3060
2435,989,2620
1223,422,2665
2665,422,2726
1128,697,1983
1914,694,2719
2327,593,2377
1565,992,2728
1317,670,2832
3106,963,3204
1813,630,2398
1800,201,2693
1654,604,2305
1598,603,3139
1705,597,3309
1792,986,2347
1131,632,1817
